id,ruta_id,ruta_nombre,personajes,etapa_vida,medio_transporte,cita_textual
1,1,Ruta de la infancia — El canalito de Susana,"Susana, Padre, Madre",Infancia (primaria),"camion, a_pie","Me acuerdo perfecto de la calle por donde tenia que caminar. No me sabia nombres de calles, sino caminos."
2,1,Ruta de la infancia — El canalito de Susana,"Susana, Padre, Madre",Infancia (primaria),"camion, a_pie","Nos ibamos a pie hasta la plaza de Miravalle, a comer paletas, y platicabamos todo el tiempo, en general de cosas que habiamos visto en escaparates por Insurgentes."
3,1,Ruta de la infancia — El canalito de Susana,"Susana, Padre, Madre",Infancia (primaria),"camion, a_pie","Y asi era: mi papa a la oficina, yo a la escuela, y mi mama en la puerta diciendonos adios."
4,1,Ruta de la infancia — El canalito de Susana,"Susana, Padre, Madre",Infancia (primaria),"camion, a_pie",Mi papa me daba cinco pesos ya en la puerta del edificio. Esos cinco pesos que me daban alcanzaban para una torta y un refresco y el camion de ida y vuelta.
5,1,Ruta de la infancia — El canalito de Susana,"Susana, Padre, Madre",Infancia (primaria),"camion, a_pie","Muchas veces he vuelto a la calle de Jalapa y el edificio sigue ahi, mas viejo, mas roto; me da tristeza, no porque se hayan muerto mis padres, sino porque ya no me encuentro."
6,1,Ruta de la infancia — El canalito de Susana,"Susana, Padre, Madre",Infancia (primaria),"camion, a_pie","Una de mis amigas no vivia en apartamento sino en una casita amarilla y sucia con reja roja y hasta un pedacito de jardin, en la calle de Ixtlan."
7,1,Ruta de la infancia — El canalito de Susana,"Susana, Padre, Madre",Infancia (primaria),"camion, a_pie","Vivia por la plaza Romita y a su casa, en esa epoca, nunca fui."
8,1,Ruta de la infancia — El canalito de Susana,"Susana, Padre, Madre",Infancia (primaria),"camion, a_pie","El edificio, que estaba en Alvaro Obregon, era mucho mejor y a Lourdes le encantaba que la calle tuviera su camellon, que su cuarto diera a la calle."
9,2,Ruta del paseo dominical — El Plymouth del padre,"Susana, Padre, Madre",Infancia,coche,"El coche era como una tina de laton, y el mundo afuera era muy raro pese a los comentarios de mi mama: que si las jacarandas ya estaban floreando, que si aquel edificio nuevo."
10,2,Ruta del paseo dominical — El Plymouth del padre,"Susana, Padre, Madre",Infancia,coche,Uno de los suenos dorados de mi padre era llegar a tener un apartamento en la plaza de Rio de Janeiro. El edificio numero 10 era el que le gustaba.
11,2,Ruta del paseo dominical — El Plymouth del padre,"Susana, Padre, Madre",Infancia,coche,"Mas que la ciudad, eran mis padres. Nosotros tres en domingo o dia feriado."
12,2,Ruta del paseo dominical — El Plymouth del padre,"Susana, Padre, Madre",Infancia,coche,Bajarse en alguna esquina desconocida a tomar un agua fresca.
13,3,Ruta del primer trabajo — Zona Rosa,"Susana, Padre",Adolescencia/juventud,"a_pie, camion","Llegar a la Zona Rosa no fue ningun problema. Era una parte de la ciudad que ni sospechaba, pero el primer dia me llevo mi padre."
14,3,Ruta del primer trabajo — Zona Rosa,"Susana, Padre",Adolescencia/juventud,"a_pie, camion","El dia anterior, mi mama, muy emocionada, me habia acompanado a Sears para que me comprara un poco de ropa mas formal. Que un traje sastre, insistia ella."
15,3,Ruta del primer trabajo — Zona Rosa,"Susana, Padre",Adolescencia/juventud,"a_pie, camion","De la ciudad solo conocia mi zona, mi mundo, a veces esas casas mas prosperas que otras."
16,4,Ruta del origen — El tren a San Blas,"Susana, Madre",Juventud,tren,"Que barbaridad no haber salido antes de la ciudad, pero mas barbaridad salir si no habiamos salido nunca antes. Solo con el trayecto hasta la estacion, que lejos iba quedando todo."
17,4,Ruta del origen — El tren a San Blas,"Susana, Madre",Juventud,tren,"Como me daba tristeza ver gente caminando por la calle: se veian envueltos de ciudad, protegidos. Mi madre no hacia un gesto, un ruido. Iba en un silencio apretado."
18,4,Ruta del origen — El tren a San Blas,"Susana, Madre",Juventud,tren,"Cuando caminamos hacia la plataforma del tren, no se volvio ni una vez para despedirse de Lourdes. Nos alejabamos sin saber adonde ibamos."
19,4,Ruta del origen — El tren a San Blas,"Susana, Madre",Juventud,tren,"La luz era distinta a la de la ciudad. Y si no hay nadie esperandonos?, le insistia a mi mama."
20,4,Ruta del origen — El tren a San Blas,"Susana, Madre",Juventud,tren,El cielo tan cerca. Te has fijado en el cielo cuando sales de la ciudad? Es protector y agresivo al mismo tiempo.
21,4,Ruta del origen — El tren a San Blas,"Susana, Madre",Juventud,tren,Llegamos a la plaza de San Blas y ahi vi una mezcla de cosas que no entendi muy bien.
22,5,Ruta con Arturo — Caminar la ciudad criticamente,"Susana, Arturo",Juventud,"a_pie, camion, metro","Arturo siempre quiso decir calle, quiso decir andar afuera, por la ciudad, viendo y comentando."
23,5,Ruta con Arturo — Caminar la ciudad criticamente,"Susana, Arturo",Juventud,"a_pie, camion, metro","Sola, me sentia invariablemente en transito de un punto a otro. Con Arturo, el objetivo, la meta siempre era ese afuera."
24,5,Ruta con Arturo — Caminar la ciudad criticamente,"Susana, Arturo",Juventud,"a_pie, camion, metro","Tomabamos un camion que a veces recorria dificultosamente kilometros; nos bajabamos, tomabamos un metro, caminabamos."
25,5,Ruta con Arturo — Caminar la ciudad criticamente,"Susana, Arturo",Juventud,"a_pie, camion, metro","Me sentia entrar en replicas exactas de las calles que conocia, aunque podiamos estar en el lado opuesto de la ciudad."
26,5,Ruta con Arturo — Caminar la ciudad criticamente,"Susana, Arturo",Juventud,"a_pie, camion, metro","Ciudad ciudad ciudad, poblada por una misma gente, una misma sensacion de estar ahi y ser una desconocida."
27,5,Ruta con Arturo — Caminar la ciudad criticamente,"Susana, Arturo",Juventud,"a_pie, camion, metro",Caminar con Arturo por la ciudad era recorrer todos los estados de animo concebibles. Y lo que me era conocido como que revelo otra cara.
28,5,Ruta con Arturo — Caminar la ciudad criticamente,"Susana, Arturo",Juventud,"a_pie, camion, metro","Lo que antes para mi habia sido una calle bonita, con arboles y paz que de alguna manera alegraba mi trayecto, ahora adquiria un aspecto socarron e inviolable que me empequeñecia."
29,5,Ruta con Arturo — Caminar la ciudad criticamente,"Susana, Arturo",Juventud,"a_pie, camion, metro","En nuestro recorrido por las calles a veces rozabamos una esquina que me resultaba muy familiar; una tienda que me era conocida, y era como verme desde la otra orilla de un rio."
30,5,Ruta con Arturo — Caminar la ciudad criticamente,"Susana, Arturo",Juventud,"a_pie, camion, metro","Caminando por hondonadas de paz, de verde rodeado de fachadas tranquilas, que a veces quedaban demasiado atras con solo dar vuelta a una esquina."
31,6,Ruta del segundo trabajo — Colonia del Valle / Ameyalco,Susana,Juventud/adulta,"camion, a_pie","Habia que irse por todo Insurgentes y bajarse en la esquina de Marcelo y Ameyalco, pero yo me confundi y me baje en Concepcion Beistegui y la perdida que me puse."
32,6,Ruta del segundo trabajo — Colonia del Valle / Ameyalco,Susana,Juventud/adulta,"camion, a_pie",Es tan desordenado Insurgentes cuando lo recorres a pie.
33,6,Ruta del segundo trabajo — Colonia del Valle / Ameyalco,Susana,Juventud/adulta,"camion, a_pie","Me cayo mal la colonia del Valle. Luego de mucho caminar y preguntar a gente que no tenia la menor idea, tuve que tomar un taxi."
34,6,Ruta del segundo trabajo — Colonia del Valle / Ameyalco,Susana,Juventud/adulta,"camion, a_pie",Supe lo que verdaderamente era una zona residencial. Una zona cuyas casas dan la espalda a toda una ciudad con la pretension de que solo ellas existen.
35,6,Ruta del segundo trabajo — Colonia del Valle / Ameyalco,Susana,Juventud/adulta,"camion, a_pie","Las calles por donde camine aquella manana para llegar a mi nuevo trabajo, luego de haberme pasado una semana de vacaciones caminando mucho por la colonia."
36,6,Ruta del segundo trabajo — Colonia del Valle / Ameyalco,Susana,Juventud/adulta,"camion, a_pie","Fui a mi escuela, fui a mi antigua casa en la calle de Jalapa, fui a la plaza Rio de Janeiro, creo que tratando de entender como me iba sucediendo la vida."
37,7,Ruta del tercer trabajo — El pesero a colonia Ajusco,Susana,Adulta,pesero,Desde el hecho de tener que tomar peseros en lugar de camiones; el sitio en que estaba mi nuevo trabajo; el horario.
38,7,Ruta del tercer trabajo — El pesero a colonia Ajusco,Susana,Adulta,pesero,Por la calle apenas si me fijaba en la ventanilla. Mas bien me concentraba en la gente que iba a mi lado en el pesero.
39,7,Ruta del tercer trabajo — El pesero a colonia Ajusco,Susana,Adulta,pesero,"En el pesero no tienes mas remedio que verlo todo y saber que asi te ven a ti. Ademas de que si va lleno, unos quedamos encima de otros."
40,7,Ruta del tercer trabajo — El pesero a colonia Ajusco,Susana,Adulta,pesero,"Mi trayecto era mucho mas largo. Desfilaban ante mi muchos aspectos de la ciudad, tantos, que ya no los veia como pedazos diferentes, sino como ondulaciones."
41,7,Ruta del tercer trabajo — El pesero a colonia Ajusco,Susana,Adulta,pesero,"Mucha de la gente que tomaba el pesero en la colonia Ajusco venia ahi, justamente."
42,7,Ruta del tercer trabajo — El pesero a colonia Ajusco,Susana,Adulta,pesero,Que les desviaron la ruta poniendoles piedras. Cada vez el chofer se tenia que bajar a quitarlas.
43,8,Ruta de Insurgentes — La columna vertebral,Susana,Todas,"camion, a_pie, pesero","Para mi, Insurgentes es la faz de la ciudad de Mexico."
44,8,Ruta de Insurgentes — La columna vertebral,Susana,Todas,"camion, a_pie, pesero",Es tan desordenado Insurgentes cuando lo recorres a pie. Pero me gustaba salir de esas calles de la colonia.
45,8,Ruta de Insurgentes — La columna vertebral,Susana,Todas,"camion, a_pie, pesero","Es larga la avenida Insurgentes. No dicen que es la mas larga de toda la ciudad? Y en sus bordes, mas o menos he visto crecer toda clase de ideas descabelladas."
46,8,Ruta de Insurgentes — La columna vertebral,Susana,Todas,"camion, a_pie, pesero","Nos ibamos a pie hasta la plaza de Miravalle, a comer paletas, y platicabamos todo el tiempo, en general de cosas que habiamos visto en escaparates por Insurgentes."
47,8,Ruta de Insurgentes — La columna vertebral,Susana,Todas,"camion, a_pie, pesero",Cuanta cosa habia pasado desde que vi a esos muchachos que metieron al coche negro opaco.
48,9,Ruta de Lourdes y Claude — Caminatas nocturnas,"Susana, Lourdes, Claude",Adulta,a_pie,"Le pregunte a Lourdes mientras caminabamos, ya oscureciendo, por calles de la colonia que me resultaban perfectamente desconocidas, aunque no nos alejabamos tanto del apartamento."
49,9,Ruta de Lourdes y Claude — Caminatas nocturnas,"Susana, Lourdes, Claude",Adulta,a_pie,Un mundo inimaginable al cual entraba Lourdes desde que se iba de la casa.
50,9,Ruta de Lourdes y Claude — Caminatas nocturnas,"Susana, Lourdes, Claude",Adulta,a_pie,"Del unico sitio de donde volvia quieta, como amenazada, o desafiada en su decision de ser lo que estaba siendo, era de casa de Claude."
51,10,Ruta del camion — Todos somos lo mismo,Susana,Todas,camion,"Vas en el camion y miras, y alla esta la panaderia en donde la gente se mueve como hormiguitas. En el camion te sientes por encima de ellos. Les ves las cabezas, haciendo todos lo mismo."
52,10,Ruta del camion — Todos somos lo mismo,Susana,Todas,camion,"Y ves a la gente en el camion y todos somos lo mismo, haciendo lo mismo: el que se adormece y cabecea, o el que mira aletargado por la ventana, los que platican en voz muy baja, los que leen, o yo, la pasmada, mirando todo con la boca medio abierta."
53,10,Ruta del camion — Todos somos lo mismo,Susana,Todas,camion,"El camion, esa mole pesada y ruidosa, ese volumen agresivo que te lleva de un lado a otro en medio del pueblo."
54,10,Ruta del camion — Todos somos lo mismo,Susana,Todas,camion,"Esa manera de subir la pierna al primer escalon del camion, apoyarte y alzarte en vilo, como si te cargaras."
55,10,Ruta del camion — Todos somos lo mismo,Susana,Todas,camion,Los titulares del periodico que el senor sentado delante de mi en el camion iba leyendo.
56,11,Ruta de Socorro — Europa y la fuga,Socorro,Adulta,"avion, autobus","Se fue a Europa y parece que alla tuvo tiempo de reflexionar porque, segun me dijo, aprendio a sentirse sola."
57,11,Ruta de Socorro — Europa y la fuga,Socorro,Adulta,"avion, autobus",Que podia salir a la calle y ver sin tener esa sensacion de estar siendo vista.
58,11,Ruta de Socorro — Europa y la fuga,Socorro,Adulta,"avion, autobus","Fue ahi, en la terminal, en medio de la gente y el ruido y los altavoces que anunciaban partidas y llegadas, y los bultos, los ninos, que vi lo que tenia distinto Socorro: no estaba maquillada."
59,11,Ruta de Socorro — Europa y la fuga,Socorro,Adulta,"avion, autobus",Te vas de viaje? Ahorita? Adonde? Voy a Chiapas.
60,12,Ruta de Ramiro — Cuernavaca y el parque,"Susana, Ramiro",Adulta,coche,Me lo imagine; por eso me fui a mil a Cuernavaca y volvi; todo el camino iba pensando en eso.
61,12,Ruta de Ramiro — Cuernavaca y el parque,"Susana, Ramiro",Adulta,coche,Esa que andaba paseando por el parque con un contento vigoroso porque entre semana se atiborraba en los camiones y en el metro.
62,12,Ruta de Ramiro — Cuernavaca y el parque,"Susana, Ramiro",Adulta,coche,Ramiro volvia a su casa todas las noches.
63,13,Ruta del padre migrante — Provincia a CDMX,"Padre, Madre",Pre-Susana,"tren, camion",En su primer viaje a la ciudad se habia quedado tan impresionada que no pudo ni hablar. Que nomas miraba y miraba.
64,13,Ruta del padre migrante — Provincia a CDMX,"Padre, Madre",Pre-Susana,"tren, camion",Que yo tenia suerte por haber nacido en la ciudad.
65,13,Ruta del padre migrante — Provincia a CDMX,"Padre, Madre",Pre-Susana,"tren, camion","Cuando en la escuela me ensenaban historia de Mexico, yo despues les preguntaba a mis padres: como llegaron ustedes aqui."
66,13,Ruta del padre migrante — Provincia a CDMX,"Padre, Madre",Pre-Susana,"tren, camion","Mi mama queria irse, queria regresarse, a Guadalajara, a cualquier parte. Y llego mi padre y la salvo."
67,14,Ruta de la mudanza — Zacatecas a lo desconocido,"Susana, Lourdes, Claude",Adulta,"camion_mudanza, coche",Claude ya traia sus cosas en el camion. Algunas en su coche.
68,14,Ruta de la mudanza — Zacatecas a lo desconocido,"Susana, Lourdes, Claude",Adulta,"camion_mudanza, coche","Cuando ya estuvo metido todo en el camion (y parte en los coches de Ramiro y de Claude), nos encontramos los cuatro arriba, a punto de cerrar e irnos. Se habia acabado para siempre."
69,14,Ruta de la mudanza — Zacatecas a lo desconocido,"Susana, Lourdes, Claude",Adulta,"camion_mudanza, coche","Nunca me imagine que cuando me pusiera a recordar iba a necesitar tomar en cuenta tanta cosa, pero ahora entiendo como es importante decir, por ejemplo, esa ventana del apartamento de Zacatecas, porque, en ultima instancia, ese era el mundo que yo veia."
70,15,Ruta de Ramiro joven — Zona Rosa en coche,Ramiro,Juventud de Ramiro,coche,"Nos pasabamos la vida en el cine, pero sobre todo en el coche, oyendo musica. No ibamos a ningun lado en especial. Horas recorriamos las calles de la Zona Rosa."
71,16,Ruta de la ventana — Sin moverse,"Susana, Lourdes",Todas,ninguno,"Veo la ciudad desde esta ventana por donde tambien la ves tu. La ciudad, pues, pero desde el sur. Arboles y espacio. Calles quietas con discretos coches estacionados."
72,16,Ruta de la ventana — Sin moverse,"Susana, Lourdes",Todas,ninguno,"A veces, caminando por la calle, me imaginaba siendo vista por alguien desde una ventana."
73,16,Ruta de la ventana — Sin moverse,"Susana, Lourdes",Todas,ninguno,"Esa ventana del apartamento de Zacatecas, porque, en ultima instancia, ese era el mundo que yo veia, el que sabia buscar y reconocer."
74,16,Ruta de la ventana — Sin moverse,"Susana, Lourdes",Todas,ninguno,"Ese tiempo tuyo ante la ventana, en tu silencio."
75,16,Ruta de la ventana — Sin moverse,"Susana, Lourdes",Todas,ninguno,"Yo pensaba, claro, en mi ventana, en los momentos esos en los que caminando por la calle uno siente miedo y ganas de llegar a lo conocido."
